time, Quad.Pos.Y, Quad.Est.Y, Quad.Vel.Y, Quad.Est.VY
20.080593,-2.934941,-3.022646,0.070688,0.126898
20.085590,-2.934594,-3.021892,0.068599,0.124010
20.090588,-2.934258,-3.021353,0.066288,0.123319
20.095585,-2.933933,-3.020619,0.063808,0.119525
20.100582,-2.933622,-3.020257,0.061189,0.118210
20.105579,-2.933325,-3.003507,0.058216,0.098479
20.110577,-2.933044,-3.002983,0.054910,0.095261
20.115574,-2.932780,-3.002412,0.051556,0.094093
20.120571,-2.932532,-3.002111,0.048158,0.094807
20.125568,-2.932301,-3.001549,0.044767,0.089230
20.130566,-2.932088,-3.001159,0.041403,0.087694
20.135563,-2.931891,-3.000631,0.038049,0.085859
20.140560,-2.931710,-3.000310,0.034757,0.086579
20.145557,-2.931546,-2.999790,0.031496,0.085821
20.150555,-2.931399,-2.999443,0.028186,0.085076
20.155552,-2.931268,-2.998936,0.024765,0.081928
20.160549,-2.931154,-2.998670,0.021327,0.074685
20.165546,-2.931058,-2.998227,0.017919,0.069889
20.170544,-2.930979,-2.997983,0.014560,0.067388
20.175541,-2.930916,-2.997591,0.011261,0.061787
20.180538,-2.930869,-2.997368,0.007947,0.057731
20.185535,-2.930839,-2.997025,0.004684,0.055230
20.190533,-2.930826,-2.996941,0.001416,0.051947
20.195530,-2.930829,-2.996633,-0.001822,0.047997
20.200527,-2.930847,-2.996406,-0.004921,0.047910
20.205524,-2.930881,-2.983097,-0.007940,0.013019
20.210522,-2.930929,-2.983041,-0.010892,0.011064
20.215519,-2.930993,-2.982979,-0.013864,0.011063
20.220516,-2.931071,-2.982980,-0.016763,0.012378
20.225513,-2.931163,-2.982907,-0.019639,0.010391
20.230511,-2.931270,-2.982888,-0.022460,0.011163
20.235508,-2.931390,-2.982827,-0.025164,0.007296
20.240505,-2.931524,-2.982797,-0.027829,0.002327
20.245502,-2.931671,-2.982781,-0.030452,0.002602
20.250500,-2.931832,-2.982754,-0.033067,0.005007
20.255497,-2.932004,-2.982727,-0.035605,0.002545
20.260494,-2.932190,-2.982792,-0.038058,-0.002260
20.265491,-2.932388,-2.982808,-0.040424,-0.003486
20.270489,-2.932597,-2.982758,-0.042719,-0.001990
20.275486,-2.932817,-2.982772,-0.044990,-0.003794
20.280483,-2.933049,-2.982799,-0.047171,-0.004903
20.285480,-2.933291,-2.982827,-0.049271,-0.007039
20.290478,-2.933543,-2.982888,-0.051325,-0.008788
20.295475,-2.933806,-2.982939,-0.053326,-0.007535
20.300472,-2.934078,-2.982953,-0.055225,-0.007061
20.305470,-2.934360,-2.994699,-0.057114,0.006730
20.310467,-2.934651,-2.994660,-0.058997,0.007177
20.315464,-2.934952,-2.994624,-0.060762,0.002282
20.320461,-2.935260,-2.994738,-0.062401,0.006432
20.325459,-2.935577,-2.994698,-0.063957,0.004541
20.330456,-2.935901,-2.994642,-0.065372,0.000931
20.335453,-2.936232,-2.994636,-0.066648,0.000070
20.340450,-2.936568,-2.994631,-0.067798,-0.001530
20.345448,-2.936910,-2.994643,-0.068855,-0.003559
20.350445,-2.937258,-2.994645,-0.069846,0.000778
20.355442,-2.937610,-2.994637,-0.070781,0.002986
20.360439,-2.937966,-2.994595,-0.071630,0.005853
20.365437,-2.938327,-2.994558,-0.072384,0.006428
20.370434,-2.938690,-2.994565,-0.073047,0.004779
20.375431,-2.939057,-2.994541,-0.073622,0.004893
20.380428,-2.939427,-2.994438,-0.074112,0.010671
20.385426,-2.939799,-2.994368,-0.074526,0.012990
20.390423,-2.940173,-2.994452,-0.074880,0.008353
20.395420,-2.940548,-2.994403,-0.075194,0.007690
20.400417,-2.940925,-2.994503,-0.075487,0.005738
20.405415,-2.941303,-3.004054,-0.075745,-0.015028
20.410412,-2.941682,-3.004177,-0.075964,-0.011867
20.415409,-2.942063,-3.004245,-0.076134,-0.010110
20.420406,-2.942444,-3.004272,-0.076225,-0.009136
20.425404,-2.942825,-3.004328,-0.076201,-0.007507
20.430401,-2.943206,-3.004413,-0.076039,-0.000241
20.435398,-2.943585,-3.004410,-0.075716,0.004128
20.440395,-2.943962,-3.004399,-0.075236,0.007823
20.445393,-2.944337,-3.004348,-0.074605,0.009926
20.450390,-2.944707,-3.004297,-0.073834,0.012453
20.455387,-2.945074,-3.004222,-0.072935,0.012710
20.460384,-2.945436,-3.004184,-0.071937,0.011848
20.465382,-2.945792,-3.004105,-0.070862,0.017088
20.470379,-2.946143,-3.004076,-0.069758,0.019274
20.475376,-2.946489,-3.003944,-0.068616,0.026159
20.480373,-2.946828,-3.003883,-0.067471,0.027941
20.485371,-2.947162,-3.003710,-0.066341,0.029113
20.490368,-2.947490,-3.003507,-0.065229,0.035645
20.495365,-2.947814,-3.003286,-0.064117,0.038029
20.500362,-2.948131,-3.002970,-0.063046,0.044672
20.505360,-2.948443,-3.003623,-0.061982,-0.024617
20.510357,-2.948750,-3.003639,-0.060918,-0.025236
20.515354,-2.949051,-3.003778,-0.059848,-0.020821
20.520351,-2.949347,-3.003858,-0.058722,-0.022145
20.525349,-2.949636,-3.003979,-0.057475,-0.016008
20.530346,-2.949920,-3.004055,-0.056100,-0.010617
20.535343,-2.950196,-3.004110,-0.054566,-0.005868
20.540340,-2.950464,-3.004131,-0.052922,-0.003511
20.545338,-2.950724,-3.004142,-0.051215,0.001753
20.550335,-2.950974,-3.004144,-0.049488,0.000454
20.555332,-2.951217,-3.004131,-0.047723,0.005653
20.560329,-2.951450,-3.004073,-0.045990,0.010296
20.565327,-2.951675,-3.004017,-0.044311,0.011254
20.570324,-2.951891,-3.004008,-0.042705,0.013269
20.575321,-2.952101,-3.003922,-0.041224,0.017427
20.580318,-2.952302,-3.003837,-0.039852,0.020833
20.585316,-2.952498,-3.003714,-0.038561,0.019998
20.590313,-2.952688,-3.003596,-0.037351,0.021709
20.595310,-2.952871,-3.003460,-0.036216,0.024552
20.600307,-2.953049,-3.003430,-0.035141,0.026582
20.605305,-2.953222,-2.979269,-0.034109,0.030288
20.610302,-2.953389,-2.979145,-0.033131,0.031244
20.615299,-2.953552,-2.978953,-0.032223,0.034826
20.620296,-2.953711,-2.978824,-0.031421,0.037612
20.625294,-2.953866,-2.978592,-0.030740,0.041304
20.630291,-2.954018,-2.978431,-0.030240,0.043799
20.635288,-2.954168,-2.978158,-0.029961,0.046701
20.640285,-2.954318,-2.977969,-0.029939,0.047100
20.645283,-2.954468,-2.977676,-0.030201,0.049903
20.650280,-2.954621,-2.977474,-0.030751,0.050477
20.655277,-2.954777,-2.977171,-0.031563,0.051144
20.660275,-2.954938,-2.976974,-0.032632,0.047777
20.665272,-2.955105,-2.976696,-0.033956,0.046452
20.670269,-2.955279,-2.976469,-0.035471,0.049456
20.675266,-2.955461,-2.976179,-0.037192,0.046937
20.680264,-2.955653,-2.976039,-0.039081,0.044791
20.685261,-2.955854,-2.975771,-0.041082,0.042972
20.690258,-2.956066,-2.975589,-0.043173,0.042334
20.695255,-2.956288,-2.975337,-0.045325,0.040718
20.700253,-2.956522,-2.975227,-0.047601,0.038776
20.705250,-2.956767,-2.988383,-0.049926,0.012329
20.710247,-2.957023,-2.988322,-0.052264,0.009701
20.715244,-2.957292,-2.988269,-0.054659,0.006250
20.720242,-2.957572,-2.988266,-0.057150,0.009194
20.725239,-2.957865,-2.988208,-0.059712,0.009491
20.730236,-2.958172,-2.988168,-0.062349,0.007031
20.735233,-2.958492,-2.988135,-0.065032,0.003870
20.740231,-2.958825,-2.988121,-0.067672,0.002163
20.745228,-2.959171,-2.988117,-0.070305,-0.004857
20.750225,-2.959531,-2.988131,-0.072889,-0.005149
20.755222,-2.959903,-2.988166,-0.075408,-0.007202
20.760220,-2.960287,-2.988199,-0.077988,-0.009612
20.765217,-2.960684,-2.988262,-0.080452,-0.012140
20.770214,-2.961093,-2.988333,-0.082832,-0.014161
20.775211,-2.961514,-2.988419,-0.085049,-0.014113
20.780209,-2.961946,-2.988436,-0.087076,-0.014439
20.785206,-2.962386,-2.988528,-0.088905,-0.015654
20.790203,-2.962836,-2.988564,-0.090560,-0.015939
20.795200,-2.963293,-2.988665,-0.092056,-0.017270
20.800198,-2.963758,-2.988764,-0.093383,-0.017957
20.805195,-2.964228,-2.990338,-0.094596,0.040426
20.810192,-2.964705,-2.990191,-0.095696,0.038746
20.815189,-2.965186,-2.989964,-0.096779,0.036758
20.820187,-2.965674,-2.989826,-0.097862,0.036188
20.825184,-2.966166,-2.989610,-0.098963,0.034879
20.830181,-2.966664,-2.989463,-0.100095,0.032495
20.835178,-2.967169,-2.989274,-0.101321,0.030742
20.840176,-2.967679,-2.989148,-0.102665,0.030913
20.845173,-2.968197,-2.988972,-0.104125,0.027133
20.850170,-2.968722,-2.988855,-0.105711,0.030253
20.855167,-2.969256,-2.988679,-0.107419,0.026640
20.860165,-2.969798,-2.988582,-0.109227,0.026390
20.865162,-2.970350,-2.988429,-0.111110,0.022515
20.870159,-2.970912,-2.988363,-0.113089,0.019459
20.875156,-2.971483,-2.988246,-0.115182,0.016754
20.880154,-2.972065,-2.988182,-0.117307,0.016911
20.885151,-2.972659,-2.988082,-0.119557,0.015084
20.890148,-2.973263,-2.988043,-0.121845,0.015853
20.895145,-2.973880,-2.987947,-0.124150,0.015695
20.900143,-2.974507,-2.987883,-0.126435,0.012771
20.905140,-2.975146,-2.987211,-0.128824,0.003003
20.910137,-2.975798,-2.987204,-0.131382,0.003149
20.915134,-2.976463,-2.987186,-0.133994,0.003336
20.920132,-2.977140,-2.987176,-0.136603,0.000894
20.925129,-2.977831,-2.987184,-0.139199,-0.002547
20.930126,-2.978535,-2.987198,-0.141771,-0.004870
20.935123,-2.979251,-2.987235,-0.144281,-0.008943
20.940121,-2.979980,-2.987269,-0.146760,-0.011498
20.945118,-2.980721,-2.987348,-0.149111,-0.014841
20.950115,-2.981473,-2.987409,-0.151315,-0.015579
20.955112,-2.982236,-2.987499,-0.153337,-0.015639
20.960110,-2.983008,-2.987558,-0.155187,-0.014821
20.965107,-2.983789,-2.987648,-0.156914,-0.015677
20.970104,-2.984578,-2.987695,-0.158485,-0.014120
20.975101,-2.985375,-2.987779,-0.159925,-0.015598
20.980099,-2.986179,-2.987849,-0.161228,-0.016483
20.985096,-2.986988,-2.987952,-0.162401,-0.018907
20.990093,-2.987803,-2.988033,-0.163450,-0.018613
20.995090,-2.988624,-2.988141,-0.164422,-0.016204
21.000088,-2.989449,-2.988199,-0.165355,-0.014883
21.005085,-2.990278,-3.008078,-0.166234,-0.069151
21.010082,-2.991112,-3.008352,-0.167033,-0.071165
21.015079,-2.991949,-3.008778,-0.167710,-0.071121
21.020077,-2.992789,-3.009061,-0.168208,-0.072091
21.025074,-2.993631,-3.009490,-0.168472,-0.069100
21.030071,-2.994474,-3.009770,-0.168460,-0.069448
21.035069,-2.995315,-3.010189,-0.168146,-0.070258
21.040066,-2.996154,-3.010471,-0.167513,-0.070039
21.045063,-2.996989,-3.010888,-0.166524,-0.070116
21.050060,-2.997817,-3.011167,-0.165168,-0.068102
21.055058,-2.998638,-3.011564,-0.163459,-0.062123
21.060055,-2.999449,-3.011815,-0.161428,-0.059760
21.065052,-3.000249,-3.012167,-0.159090,-0.057812
21.070049,-3.001037,-3.012391,-0.156404,-0.054132
21.075047,-3.001810,-3.012712,-0.153531,-0.050257
21.080044,-3.002568,-3.012909,-0.150500,-0.048095
21.085041,-3.003312,-3.013196,-0.147320,-0.046303
21.090038,-3.004039,-3.013359,-0.144077,-0.042562
21.095036,-3.004749,-3.013601,-0.140752,-0.038390
21.100033,-3.005443,-3.013749,-0.137457,-0.035997
21.105030,-3.006120,-3.028093,-0.134032,-0.110755
21.110027,-3.006779,-3.028533,-0.130512,-0.107883
21.115025,-3.007421,-3.029175,-0.126898,-0.104277
21.120022,-3.008044,-3.029589,-0.123134,-0.103272
21.125019,-3.008647,-3.030205,-0.119068,-0.097867
21.130016,-3.009230,-3.030595,-0.114658,-0.094063
21.135014,-3.009789,-3.031142,-0.109782,-0.086873
21.140011,-3.010322,-3.031484,-0.104538,-0.081599
21.145008,-3.010828,-3.031960,-0.098892,-0.074476
21.150005,-3.011305,-3.032252,-0.093073,-0.069084
21.155003,-3.011752,-3.032653,-0.087059,-0.060557
21.160000,-3.012168,-3.032895,-0.080717,-0.057153
21.164997,-3.012552,-3.033225,-0.074058,-0.049584
21.169994,-3.012902,-3.033420,-0.067290,-0.044613
21.174992,-3.013218,-3.033678,-0.060487,-0.037852
21.179989,-3.013500,-3.033810,-0.053655,-0.030195
21.184986,-3.013748,-3.033969,-0.046756,-0.020699
21.189983,-3.013961,-3.034035,-0.039840,-0.016791
21.194981,-3.014139,-3.034114,-0.032907,-0.004852
21.199978,-3.014282,-3.034130,-0.025867,0.000594
21.204975,-3.014389,-3.043203,-0.018613,-0.009127
21.209972,-3.014461,-3.043233,-0.011504,-0.003384
21.214970,-3.014498,-3.043237,-0.004735,0.003064
21.219967,-3.014501,-3.043220,0.001929,0.007526
21.224964,-3.014472,-3.043164,0.008519,0.014269
21.229961,-3.014410,-3.043103,0.014834,0.018754
21.234959,-3.014318,-3.042983,0.021066,0.025225
21.239956,-3.014193,-3.042880,0.027315,0.027319
21.244953,-3.014038,-3.042697,0.033526,0.035603
21.249950,-3.013852,-3.042549,0.039609,0.040202
21.254948,-3.013636,-3.042291,0.045567,0.049459
21.259945,-3.013391,-3.042084,0.051205,0.056630
21.264942,-3.013119,-3.041726,0.056859,0.064044
21.269939,-3.012817,-3.041467,0.062673,0.066908
21.274937,-3.012486,-3.041048,0.068353,0.075352
21.279934,-3.012128,-3.040739,0.073778,0.083348
21.284931,-3.011744,-3.040222,0.078795,0.089626
21.289928,-3.011336,-3.039861,0.083489,0.093649
21.294926,-3.010906,-3.039278,0.087822,0.103306
21.299923,-3.010455,-3.038862,0.091798,0.106386
21.304920,-3.009984,-3.037022,0.095494,0.154536
21.309917,-3.009497,-3.036397,0.098758,0.161161
21.314915,-3.008995,-3.035418,0.101586,0.167607
21.319912,-3.008480,-3.034750,0.103995,0.167326
21.324909,-3.007954,-3.033744,0.105900,0.169994
21.329906,-3.007420,-3.033065,0.107299,0.169888
21.334904,-3.006880,-3.032047,0.108232,0.169215
21.339901,-3.006337,-3.031370,0.108707,0.170506
21.344898,-3.005794,-3.030353,0.108726,0.166919
21.349895,-3.005251,-3.029683,0.108269,0.167227
21.354893,-3.004712,-3.028684,0.107333,0.165036
21.359890,-3.004180,-3.028024,0.105970,0.163135
21.364887,-3.003655,-3.027051,0.104212,0.159070
21.369884,-3.003140,-3.026414,0.102080,0.159095
21.374882,-3.002637,-3.025460,0.099589,0.158672
21.379879,-3.002148,-3.024828,0.096792,0.157009
21.384876,-3.001673,-3.023901,0.093713,0.152262
21.389874,-3.001214,-3.023293,0.090417,0.150452
21.394871,-3.000772,-3.022396,0.086963,0.146849
21.399868,-3.000348,-3.021813,0.083434,0.142545
21.404865,-2.999942,-3.029197,0.079574,0.102858
21.409863,-2.999557,-3.028786,0.075476,0.101903
21.414860,-2.999192,-3.028179,0.071317,0.098742
21.419857,-2.998847,-3.027787,0.067197,0.095047
21.424854,-2.998523,-3.027228,0.063233,0.090886
21.429852,-2.998219,-3.026871,0.059357,0.086989
21.434849,-2.997933,-3.026366,0.055655,0.080193
21.439846,-2.997666,-3.026044,0.052095,0.078854
21.444843,-2.997415,-3.025578,0.048747,0.074809
21.449841,-2.997181,-3.025282,0.045551,0.071903
21.454838,-2.996963,-3.024856,0.042527,0.068568
21.459835,-2.996759,-3.024586,0.039635,0.067952
21.464832,-2.996569,-3.024188,0.036948,0.063674
21.469830,-2.996391,-3.023931,0.034518,0.062793
21.474827,-2.996226,-3.023563,0.032230,0.060556
21.479824,-2.996071,-3.023322,0.030010,0.060533
21.484821,-2.995927,-3.022961,0.028025,0.058106
21.489819,-2.995793,-3.022729,0.026161,0.056745
21.494816,-2.995667,-3.022393,0.024336,0.054492
21.499813,-2.995551,-3.022177,0.022544,0.054361
21.504810,-2.995443,-3.026978,0.020789,0.105724
21.509808,-2.995345,-3.026553,0.019047,0.104787
21.514805,-2.995255,-3.025927,0.017273,0.101548
21.519802,-2.995174,-3.025517,0.015483,0.100247
21.524799,-2.995102,-3.024918,0.013672,0.101068
21.529797,-2.995040,-3.024515,0.011739,0.101623
21.534794,-2.994987,-3.023913,0.009767,0.098693
21.539791,-2.994944,-3.023520,0.007782,0.097378
21.544788,-2.994911,-3.022933,0.005778,0.097571
21.549786,-2.994888,-3.022542,0.003696,0.096542
21.554783,-2.994876,-3.021967,0.001501,0.093980
21.559780,-2.994875,-3.021591,-0.000751,0.092662
21.564777,-2.994886,-3.021045,-0.003071,0.089392
21.569775,-2.994909,-3.020694,-0.005403,0.086886
21.574772,-2.994943,-3.020174,-0.007809,0.085754
21.579769,-2.994990,-3.019834,-0.010204,0.083783
21.584766,-2.995048,-3.019340,-0.012589,0.081454
21.589764,-2.995118,-3.019022,-0.014944,0.077970
21.594761,-2.995201,-3.018566,-0.017299,0.074124
21.599758,-2.995294,-3.018278,-0.019625,0.071717
21.604755,-2.995399,-3.028301,-0.022012,-0.008883
21.609753,-2.995516,-3.028326,-0.024427,-0.009789
21.614750,-2.995644,-3.028389,-0.026748,-0.011608
21.619747,-2.995785,-3.028430,-0.028812,-0.013850
21.624744,-2.995934,-3.028514,-0.030590,-0.014604
21.629742,-2.996091,-3.028575,-0.032044,-0.015563
21.634739,-2.996254,-3.028668,-0.033166,-0.017482
21.639736,-2.996423,-3.028739,-0.033911,-0.018210
21.644733,-2.996593,-3.028850,-0.034232,-0.017983
21.649731,-2.996764,-3.028925,-0.034111,-0.019733
21.654728,-2.996933,-3.029042,-0.033545,-0.018102
21.659725,-2.997098,-3.029114,-0.032546,-0.016426
21.664722,-2.997257,-3.029206,-0.031146,-0.013814
21.669720,-2.997407,-3.029250,-0.029372,-0.009883
21.674717,-2.997548,-3.029298,-0.027232,-0.006104
21.679714,-2.997677,-3.029312,-0.024848,-0.003446
21.684711,-2.997793,-3.029330,-0.022263,0.000336
21.689709,-2.997896,-3.029313,-0.019475,0.004292
21.694706,-2.997985,-3.029284,-0.016546,0.007588
21.699703,-2.998058,-3.029254,-0.013491,0.010645
21.704700,-2.998116,-3.022199,-0.010321,-0.054965
21.709698,-2.998158,-3.022412,-0.007193,-0.052658
21.714695,-2.998184,-3.022722,-0.003920,-0.051476
21.719692,-2.998194,-3.022930,-0.000620,-0.047936
21.724689,-2.998188,-3.023203,0.002682,-0.042138
21.729687,-2.998164,-3.023365,0.006225,-0.039918
21.734684,-2.998122,-3.023592,0.009846,-0.035327
21.739681,-2.998061,-3.023732,0.013541,-0.030805
21.744678,-2.997983,-3.023902,0.017302,-0.023817
21.749676,-2.997885,-3.023996,0.021147,-0.022079
21.754673,-2.997767,-3.024116,0.025134,-0.016636
21.759670,-2.997629,-3.024176,0.029163,-0.012213
21.764668,-2.997471,-3.024239,0.033150,-0.007289
21.769665,-2.997294,-3.024264,0.037151,-0.002327
21.774662,-2.997096,-3.024277,0.041102,-0.000797
21.779659,-2.996879,-3.024283,0.044941,0.002144
21.784657,-2.996643,-3.024252,0.048861,0.010525
21.789654,-2.996387,-3.024216,0.052721,0.014783
21.794651,-2.996111,-3.024122,0.056721,0.019708
21.799648,-2.995816,-3.024044,0.060679,0.024968
21.804646,-2.995500,-3.035912,0.064608,0.016772
21.809643,-2.995166,-3.035848,0.068486,0.020331
21.814640,-2.994812,-3.035707,0.072351,0.029617
21.819637,-2.994439,-3.035585,0.076157,0.034467
21.824635,-2.994046,-3.035370,0.079881,0.036809
21.829632,-2.993636,-3.035219,0.083523,0.040963
21.834629,-2.993207,-3.034964,0.087216,0.046130
21.839626,-2.992760,-3.034776,0.090832,0.048898
21.844624,-2.992296,-3.034469,0.094324,0.053822
21.849621,-2.991814,-3.034252,0.097716,0.056586
21.854618,-2.991315,-3.033910,0.101066,0.059414
21.859615,-2.990800,-3.033680,0.104289,0.061119
21.864613,-2.990269,-3.033307,0.107338,0.064584
21.869610,-2.989724,-3.033044,0.110187,0.068318
21.874607,-2.989165,-3.032624,0.112858,0.070556
21.879604,-2.988593,-3.032335,0.115360,0.072281
21.884602,-2.988009,-3.031893,0.117694,0.073616
21.889599,-2.987414,-3.031585,0.119849,0.074838
21.894596,-2.986809,-3.031126,0.121713,0.079541
21.899593,-2.986196,-3.030797,0.123328,0.080228
21.904591,-2.985574,-3.014023,0.124753,0.089201
21.909588,-2.984947,-3.013677,0.126036,0.091976
21.914585,-2.984313,-3.013123,0.127101,0.093340
21.919582,-2.983675,-3.012741,0.127946,0.093602
21.924580,-2.983033,-3.012176,0.128570,0.096008
21.929577,-2.982389,-3.011786,0.128967,0.099053
21.934574,-2.981744,-3.011187,0.129128,0.102980
21.939571,-2.981098,-3.010772,0.129031,0.105306
21.944569,-2.980454,-3.010148,0.128665,0.103749
21.949566,-2.979813,-3.009733,0.128029,0.104504
21.954563,-2.979175,-3.009109,0.127136,0.102916
21.959560,-2.978543,-3.008694,0.125990,0.102384
21.964558,-2.977917,-3.008079,0.124608,0.102667
21.969555,-2.977299,-3.007672,0.123048,0.099794
21.974552,-2.976689,-3.007076,0.121332,0.098634
21.979549,-2.976088,-3.006690,0.119439,0.097519
21.984547,-2.975497,-3.006115,0.117353,0.094576
21.989544,-2.974916,-3.005715,0.115086,0.096016
21.994541,-2.974348,-3.005141,0.112634,0.095333
21.999538,-2.973793,-3.004770,0.109960,0.091301
22.004536,-2.973251,-3.005202,0.107040,0.053202
22.009533,-2.972726,-3.004998,0.103791,0.049358
22.014530,-2.972217,-3.004718,0.100378,0.041831
22.019527,-2.971726,-3.004551,0.096783,0.041367
22.024525,-2.971252,-3.004312,0.093203,0.034987
22.029522,-2.970797,-3.004177,0.089607,0.032114
22.034519,-2.970360,-3.003982,0.085979,0.033261
22.039516,-2.969940,-3.003853,0.082494,0.030198
22.044514,-2.969537,-3.003684,0.079192,0.027022
22.049511,-2.969151,-3.003578,0.076066,0.024942
22.054508,-2.968779,-3.003431,0.073174,0.022994
22.059505,-2.968421,-3.003342,0.070512,0.021604
22.064503,-2.968076,-3.003231,0.068061,0.015206
22.069500,-2.967743,-3.003173,0.065779,0.012553
22.074497,-2.967421,-3.003096,0.063651,0.010580
22.079494,-2.967108,-3.003064,0.061646,0.008363
22.084492,-2.966806,-3.003010,0.059747,0.009556
22.089489,-2.966513,-3.002975,0.057917,0.008256
22.094486,-2.966229,-3.002936,0.056110,0.002328
22.099483,-2.965954,-3.002943,0.054309,-0.000952
22.104481,-2.965688,-2.998662,0.052444,0.068442
22.109478,-2.965431,-2.998388,0.050483,0.066731
22.114475,-2.965185,-2.997997,0.048353,0.062480
22.119473,-2.964950,-2.997759,0.046158,0.061508
22.124470,-2.964726,-2.997393,0.043850,0.059589
22.129467,-2.964514,-2.997160,0.041359,0.055059
22.134464,-2.964315,-2.996844,0.038663,0.050940
22.139462,-2.964131,-2.996642,0.035811,0.049658
22.144459,-2.963960,-2.996348,0.032805,0.045838
22.149456,-2.963806,-2.996170,0.029655,0.043015
22.154453,-2.963668,-2.995926,0.026341,0.035583
22.159451,-2.963546,-2.995789,0.022968,0.031271
22.164448,-2.963441,-2.995610,0.019531,0.026656
22.169445,-2.963354,-2.995501,0.016103,0.022909
22.174442,-2.963284,-2.995377,0.012535,0.017179
22.179440,-2.963232,-2.995321,0.008922,0.012364
22.184437,-2.963199,-2.995258,0.005277,0.005314
22.189434,-2.963183,-2.995244,0.001721,0.001195
22.194431,-2.963186,-2.995254,-0.001795,-0.006157
